CustomerID,Gender,MaritalStatus,AgeBand,Country,ProductName,Sales
1188,Female,Married,75-84,UK,Laptop,1138.27
1189,Female,Single,55-64,Australia,Smartwatch,2572.94
1190,Female,Married,25-34,UK,Mobile,462.94
1191,Female,Single,65-74,Canada,Tablet,1871.6
1192,Female,Married,75-84,Japan,Desktop,3123.13
1193,Female,Single,45-54,USA,Smartwatch,1774.43
1194,Male,Single,35-44,UK,Tablet,1323.4
1195,Male,Single,75-84,France,Camera,2350.49
1196,Male,Married,65-74,Japan,Laptop,4943.85
1197,Male,Married,25-34,Canada,Mobile,4429.5
1198,Female,Married,45-54,South Africa,Tablet,602.05
1199,Male,Married,75-84,USA,Desktop,3838.37
1200,Female,Married,65-74,India,Desktop,2539.48
1201,Female,Single,75-84,France,Smartwatch,1210.03
1202,Male,Single,75-84,France,Tablet,1925.4
1203,Female,Married,75-84,Brazil,Laptop,3017.47
1204,Female,Single,65-74,Germany,Camera,2994.06
1205,Female,Married,25-34,Australia,Desktop,2026.07
1206,Male,Married,65-74,South Africa,Desktop,2863.52
1207,Female,Single,45-54,USA,Smartwatch,3731.6
1208,Female,Single,18-24,South Africa,Smartwatch,2583.56
1209,Male,Single,35-44,France,Smartwatch,4726.46
1210,Female,Married,45-54,Brazil,TV,3595.98
1211,Female,Single,25-34,UK,Laptop,3883.2
1212,Female,Married,35-44,USA,Mobile,1253.0
1213,Female,Single,55-64,Germany,Mobile,659.06
1214,Female,Single,55-64,Australia,Camera,4082.22
1215,Male,Married,25-34,Germany,Mobile,3669.73
1216,Female,Single,55-64,USA,Mobile,2409.51
1217,Female,Married,55-64,Germany,Mobile,2106.43
1218,Female,Married,75-84,France,TV,1982.0
1219,Female,Married,25-34,UK,Desktop,1570.61
1220,Female,Single,18-24,Australia,Desktop,305.45
1221,Male,Single,65-74,Brazil,Mobile,1712.94
1222,Female,Married,65-74,USA,Smartwatch,4218.86
1223,Female,Married,45-54,Japan,Tablet,3888.34
1224,Female,Married,25-34,South Africa,Mobile,3899.73
1225,Female,Married,25-34,Germany,Desktop,357.89
1226,Male,Single,75-84,Germany,Camera,1686.3
1227,Male,Single,55-64,India,Desktop,1432.35
1228,Female,Married,65-74,Japan,TV,2268.45
1229,Male,Single,75-84,Germany,Tablet,4788.62
1230,Male,Married,75-84,South Africa,Headphones,1462.43
1231,Male,Single,18-24,Japan,Tablet,1067.72
1232,Male,Married,75-84,Canada,Laptop,1517.71
1233,Female,Married,35-44,Australia,Desktop,2089.8
1234,Male,Married,75-84,UK,TV,1423.07
1235,Female,Married,65-74,Canada,Laptop,3418.88
1236,Female,Single,45-54,Brazil,Headphones,559.11
1237,Female,Single,35-44,France,Mobile,353.33
1238,Male,Married,65-74,Japan,Camera,1440.23
1239,Female,Single,18-24,USA,Desktop,2158.71
1240,Male,Married,18-24,South Africa,Headphones,4145.61
1241,Male,Single,25-34,India,TV,2972.66
1242,Male,Married,75-84,Japan,Laptop,551.52
1243,Male,Married,18-24,USA,Laptop,4693.79
1244,Male,Married,55-64,India,Tablet,433.09
1245,Female,Married,75-84,France,Laptop,1037.1
1246,Female,Married,55-64,Japan,Mobile,162.97
1247,Female,Single,18-24,Germany,Laptop,4337.33
1248,Female,Married,55-64,South Africa,Camera,3110.44
1249,Female,Married,18-24,USA,Mobile,3240.29
1250,Male,Married,35-44,Australia,Laptop,3783.06
1251,Female,Single,35-44,Canada,Camera,4340.99
1252,Female,Married,25-34,Brazil,Smartwatch,2837.63
1253,Female,Single,65-74,Australia,Desktop,3835.52
1254,Female,Married,45-54,Canada,Headphones,816.32
1255,Male,Single,45-54,India,TV,515.19
1256,Female,Single,55-64,Canada,Camera,4826.76
1257,Male,Single,35-44,Australia,Laptop,3254.1
1258,Male,Married,18-24,France,Desktop,4037.39
1259,Female,Single,25-34,Australia,Mobile,4536.95
1260,Female,Married,25-34,USA,Tablet,3366.17
1261,Male,Married,18-24,South Africa,TV,3029.33
1262,Male,Single,65-74,USA,Laptop,3561.6
1263,Male,Single,65-74,Canada,Laptop,2933.0
1264,Female,Married,35-44,USA,TV,3681.11
1265,Male,Married,35-44,Germany,Headphones,2389.19
1266,Female,Married,35-44,Canada,Tablet,1775.58
1267,Male,Married,35-44,Japan,TV,2259.38
1268,Female,Married,35-44,France,Smartwatch,848.74
1269,Female,Married,75-84,Brazil,Smartwatch,2812.6
1270,Male,Married,25-34,France,Desktop,2324.8
1271,Female,Single,45-54,India,Laptop,348.78
1272,Male,Married,75-84,UK,Camera,3014.28
1273,Male,Single,25-34,USA,Tablet,1444.22
1274,Male,Married,75-84,Germany,Mobile,3201.14
1275,Male,Single,25-34,Japan,Headphones,3089.23
1276,Female,Single,45-54,Germany,Laptop,4173.95
1277,Female,Married,35-44,France,Tablet,1124.98
1278,Female,Married,55-64,Brazil,Smartwatch,4088.47
1279,Female,Single,25-34,Canada,Desktop,2465.16
1280,Male,Married,55-64,Germany,Laptop,3423.11
1281,Female,Single,45-54,Australia,Tablet,2237.56
1282,Male,Married,75-84,Australia,TV,341.44
1283,Male,Single,75-84,Canada,Headphones,724.81
1284,Male,Single,35-44,Canada,TV,2142.5
1285,Male,Married,25-34,Germany,TV,570.65
1286,Female,Single,65-74,France,TV,4146.98
1287,Female,Married,35-44,South Africa,Laptop,2658.17
1288,Male,Married,25-34,France,Laptop,3367.7
1289,Female,Married,18-24,Germany,Smartwatch,4701.77
1290,Male,Single,18-24,UK,Mobile,3065.16
1291,Male,Single,18-24,Australia,Smartwatch,3845.85
1292,Male,Married,35-44,USA,Headphones,1535.54
1293,Male,Married,45-54,Australia,Laptop,1895.27
1294,Male,Married,35-44,South Africa,Tablet,2759.68
1295,Male,Single,45-54,Brazil,Tablet,3111.87
1296,Female,Single,75-84,Japan,Desktop,4234.74
1297,Female,Married,45-54,UK,Camera,4506.39
1298,Male,Single,18-24,USA,TV,3020.36
1299,Female,Married,25-34,France,Desktop,485.33
1300,Female,Single,65-74,Japan,Desktop,378.79
1301,Female,Single,18-24,USA,Desktop,2449.46
1302,Male,Married,45-54,Japan,Tablet,1075.19
1303,Male,Married,45-54,Brazil,Camera,1473.14
1304,Male,Single,18-24,South Africa,Tablet,3975.64
1305,Male,Single,25-34,Brazil,Desktop,1974.37
1306,Male,Married,45-54,India,Smartwatch,4809.94
1307,Male,Married,75-84,USA,Tablet,3442.63
1308,Female,Married,35-44,USA,Desktop,2918.7
1309,Female,Married,75-84,Canada,Smartwatch,4440.67
1310,Female,Single,65-74,UK,Camera,4700.83
1311,Female,Single,18-24,UK,Smartwatch,3651.63
1312,Male,Single,45-54,Japan,Tablet,1782.93
1313,Female,Married,25-34,India,Laptop,743.73
1314,Male,Single,18-24,India,Headphones,659.26
1315,Female,Married,65-74,Japan,Laptop,1117.51
1316,Male,Married,55-64,Germany,Smartwatch,4009.56
1317,Male,Single,65-74,Germany,Laptop,3741.98
1318,Male,Married,45-54,Canada,TV,3578.37
1319,Male,Married,35-44,France,Headphones,1339.69
1320,Female,Single,55-64,France,Headphones,4739.25
1321,Female,Married,25-34,USA,Smartwatch,1537.35
1322,Male,Single,55-64,Germany,Camera,1742.09
1323,Female,Single,65-74,UK,TV,4299.82
1324,Male,Married,55-64,USA,TV,2665.35
1325,Male,Married,25-34,India,Desktop,2297.39
1326,Male,Married,55-64,Canada,Laptop,1333.64
1327,Female,Single,45-54,India,TV,2457.54
1328,Male,Married,35-44,South Africa,Headphones,4762.48
1329,Female,Single,35-44,France,Desktop,1847.02
1330,Male,Single,25-34,Australia,TV,4229.48
1331,Female,Married,25-34,Brazil,Tablet,4281.48
1332,Female,Single,35-44,USA,Mobile,541.58
1333,Female,Single,55-64,India,Headphones,1161.01
1334,Male,Married,65-74,USA,Headphones,2412.05
1335,Female,Single,55-64,Canada,Laptop,2130.96
1336,Male,Single,18-24,Canada,Camera,4712.43
1337,Male,Married,35-44,South Africa,Camera,1099.02
1338,Female,Married,65-74,South Africa,Tablet,512.68
1339,Male,Married,25-34,France,TV,2090.87
1340,Male,Single,75-84,Brazil,Camera,2951.06
1341,Female,Single,18-24,India,Headphones,2534.65
1342,Male,Single,35-44,Germany,Desktop,4483.95
1343,Male,Married,35-44,Brazil,Camera,2941.99
1344,Female,Married,45-54,Germany,Smartwatch,1478.09
1345,Male,Single,25-34,France,Headphones,4721.67
1346,Male,Single,45-54,France,Headphones,3816.59
1347,Female,Single,75-84,Germany,TV,2642.03
1348,Male,Single,25-34,France,Tablet,785.41
1349,Female,Single,65-74,USA,Smartwatch,4428.76
1350,Female,Married,18-24,UK,Headphones,924.25
1351,Female,Single,75-84,Australia,TV,2282.3
1352,Female,Single,55-64,Canada,Smartwatch,969.57
1353,Female,Single,65-74,Japan,TV,2203.99
1354,Male,Married,25-34,South Africa,TV,1795.06
1355,Male,Married,35-44,France,Headphones,4969.28
1356,Male,Married,25-34,India,Laptop,1328.62
1357,Male,Married,18-24,Canada,Mobile,129.1
1358,Male,Single,35-44,UK,Desktop,1807.32
1359,Female,Married,55-64,Brazil,Headphones,4884.5
1360,Female,Single,75-84,India,Camera,4688.17
1361,Male,Married,75-84,Germany,Desktop,4052.2
1362,Female,Married,35-44,India,Camera,3472.5
1363,Female,Single,45-54,India,Smartwatch,4672.89
1364,Male,Married,45-54,Australia,TV,2404.47
1365,Female,Single,55-64,France,Headphones,2144.51
1366,Male,Single,75-84,Japan,Tablet,4681.86
1367,Female,Married,75-84,India,Camera,3640.29
1368,Male,Single,45-54,USA,Mobile,1824.7
1369,Male,Married,25-34,South Africa,Smartwatch,3232.67
1370,Male,Married,45-54,Germany,Mobile,4889.13
1371,Female,Married,25-34,Japan,TV,2737.81
1372,Male,Single,55-64,Brazil,Camera,4091.23
1373,Male,Married,45-54,India,Desktop,1995.69
1374,Female,Married,25-34,Germany,TV,1502.88
1375,Female,Married,45-54,France,TV,4921.96
1376,Male,Married,18-24,Australia,Laptop,1621.28
1377,Male,Single,18-24,South Africa,Smartwatch,1189.4
1378,Female,Single,65-74,Japan,Desktop,2418.78
1379,Male,Single,45-54,South Africa,Camera,190.49
1380,Female,Single,75-84,Canada,Camera,3427.38
1381,Male,Married,65-74,Australia,Laptop,1425.95
1382,Male,Married,35-44,USA,Mobile,3505.46
1383,Male,Single,25-34,UK,TV,2675.86
1384,Male,Married,35-44,France,Desktop,3578.41
1385,Male,Married,65-74,South Africa,Smartwatch,4366.89
1386,Female,Single,18-24,Germany,Camera,3788.0
1387,Female,Single,18-24,Japan,Tablet,4360.84
1388,Female,Married,35-44,Canada,Tablet,3905.75
1389,Male,Married,55-64,France,Smartwatch,398.12
1390,Female,Married,35-44,Canada,Headphones,3368.09
1391,Female,Married,65-74,Canada,Laptop,2372.54
1392,Female,Single,45-54,Canada,Smartwatch,2764.61
1393,Male,Single,65-74,India,Tablet,1372.89
1394,Female,Single,55-64,Japan,Camera,4938.8
1395,Male,Married,35-44,UK,Mobile,4787.0
1396,Female,Single,18-24,India,Mobile,3271.28
1397,Female,Married,65-74,India,Smartwatch,3206.05
1398,Female,Single,18-24,Germany,Camera,1741.86
1399,Male,Married,75-84,USA,Headphones,1928.21
1400,Male,Married,75-84,Germany,Headphones,3544.3
1401,Female,Married,65-74,Germany,Laptop,1503.87
1402,Male,Married,18-24,France,Smartwatch,2189.66
1403,Male,Married,18-24,Brazil,TV,3818.7
1404,Male,Married,55-64,Brazil,Headphones,2348.3
1405,Female,Single,65-74,Brazil,Camera,703.14
1406,Female,Married,25-34,Brazil,Headphones,120.37
1407,Male,Married,45-54,USA,Smartwatch,4531.7
1408,Female,Married,25-34,Germany,Tablet,1176.06
1409,Female,Married,25-34,Canada,Mobile,1916.77
1410,Male,Single,35-44,Germany,Laptop,4379.31
1411,Female,Single,55-64,Brazil,Smartwatch,4331.94
1412,Female,Single,45-54,UK,Desktop,3588.82
1413,Male,Married,45-54,Japan,Desktop,3559.67
1414,Female,Married,45-54,France,Smartwatch,4389.37
1415,Male,Single,45-54,Canada,Mobile,1200.08
1416,Female,Married,18-24,India,TV,1867.08
1417,Male,Single,25-34,USA,Desktop,2849.78
1418,Male,Single,35-44,UK,Desktop,3144.76
1419,Male,Single,35-44,USA,Desktop,3955.81
1420,Male,Married,65-74,South Africa,Camera,503.16
1421,Female,Single,25-34,India,Tablet,3037.11
1422,Female,Single,55-64,Japan,TV,1421.7
1423,Male,Married,75-84,USA,Tablet,2105.6
1424,Female,Single,65-74,Germany,Mobile,4280.55
1425,Female,Single,45-54,Australia,Smartwatch,4711.79
1426,Male,Married,18-24,Japan,Mobile,2158.0
1427,Female,Single,45-54,Brazil,Headphones,3754.63
1428,Female,Married,75-84,Germany,Laptop,4757.79
1429,Female,Single,65-74,Canada,Camera,3138.29
1430,Male,Single,75-84,USA,Laptop,4901.05
1431,Male,Married,25-34,France,Camera,1605.21
1432,Female,Single,55-64,France,Mobile,4695.64
1433,Male,Married,55-64,Japan,Camera,4695.78
1434,Female,Married,55-64,UK,Desktop,4591.85
1435,Male,Married,45-54,Japan,Mobile,1436.99
1436,Female,Single,55-64,UK,Tablet,2236.95
1437,Female,Married,55-64,France,Desktop,234.92
1438,Female,Married,55-64,Germany,Tablet,2017.19
1439,Male,Single,55-64,India,Camera,154.27
1440,Male,Married,35-44,Germany,Mobile,1939.32
1441,Female,Single,25-34,Australia,Camera,891.89
1442,Male,Married,45-54,France,Tablet,4825.4
1443,Female,Married,45-54,Japan,Camera,3071.08
1444,Female,Single,55-64,France,Headphones,3696.84
1445,Female,Single,45-54,India,Camera,2186.87
1446,Male,Married,18-24,Japan,Desktop,4144.62
1447,Male,Single,75-84,South Africa,Camera,1024.76
1448,Female,Married,65-74,USA,Smartwatch,2184.14
1449,Female,Married,45-54,UK,Smartwatch,2870.31
1450,Male,Single,55-64,South Africa,Tablet,1535.39
1451,Female,Married,25-34,India,Desktop,3882.9
1452,Female,Single,55-64,UK,Tablet,3578.32
1453,Male,Single,75-84,Japan,Tablet,1173.77
1454,Female,Married,75-84,USA,Desktop,1926.29
1455,Male,Married,25-34,India,Camera,3614.13
1456,Male,Married,18-24,Australia,Smartwatch,2245.72
1457,Male,Single,65-74,France,Headphones,4093.0
1458,Female,Married,45-54,Australia,Laptop,1983.65
1459,Female,Married,45-54,South Africa,Tablet,708.22
1460,Female,Single,45-54,South Africa,Mobile,1252.8
1461,Female,Single,35-44,USA,Laptop,450.89
1462,Female,Single,75-84,USA,Headphones,1251.5
1463,Female,Married,35-44,Japan,TV,4296.22
1464,Female,Single,65-74,UK,TV,414.39
1465,Female,Single,35-44,Germany,Laptop,2985.14
1466,Male,Married,18-24,USA,Camera,2452.69
1467,Male,Single,45-54,France,Mobile,3566.95
1468,Male,Married,55-64,USA,Desktop,101.08
1469,Female,Married,45-54,South Africa,Laptop,521.87
1470,Male,Single,18-24,Canada,Camera,4543.96
1471,Female,Single,75-84,India,Tablet,2610.61
1472,Female,Single,65-74,South Africa,Camera,1354.73
1473,Female,Single,18-24,South Africa,Laptop,3545.18
1474,Male,Married,18-24,India,Headphones,3785.06
1475,Female,Married,35-44,Japan,Smartwatch,3441.92
1476,Male,Single,65-74,UK,Desktop,4877.14
1477,Female,Married,35-44,Japan,Camera,369.35
1478,Female,Married,65-74,Japan,Smartwatch,3883.83
1479,Male,Married,55-64,Australia,Tablet,1469.35
1480,Male,Single,25-34,Germany,Mobile,4799.13
1481,Male,Single,18-24,India,Tablet,1284.96
1482,Female,Married,45-54,Australia,Smartwatch,190.28
1483,Female,Married,18-24,Japan,Smartwatch,4360.5
1484,Female,Single,35-44,India,Mobile,570.72
1485,Male,Married,25-34,Germany,Tablet,1819.44
1486,Female,Single,35-44,Brazil,TV,3575.58
1487,Female,Single,35-44,USA,Smartwatch,3003.17
1488,Female,Married,55-64,UK,Mobile,177.11
1489,Female,Married,35-44,USA,Camera,4022.66
1490,Male,Single,45-54,Australia,Smartwatch,240.39
1491,Male,Married,35-44,UK,Mobile,2969.74
1492,Female,Single,55-64,Germany,Smartwatch,1262.38
1493,Female,Single,35-44,India,Tablet,3927.58
1494,Male,Single,35-44,Japan,TV,2052.28
1495,Female,Married,25-34,USA,Smartwatch,1674.91
1496,Male,Single,55-64,USA,Laptop,309.58
1497,Male,Single,25-34,France,Laptop,4083.18
1498,Female,Single,25-34,Brazil,Tablet,1866.28
1499,Female,Married,55-64,Germany,Desktop,2381.41
1500,Female,Married,25-34,Brazil,Smartwatch,4994.06
1501,Female,Single,18-24,Germany,Smartwatch,3079.37
1502,Female,Single,35-44,UK,Laptop,444.49
1503,Female,Single,35-44,Canada,Camera,1475.95
1504,Female,Single,18-24,Canada,Tablet,2893.73
1505,Female,Single,75-84,Germany,Mobile,1480.04
1506,Female,Single,18-24,Brazil,Headphones,2952.89
1507,Male,Married,45-54,Brazil,Camera,3326.02
1508,Female,Married,75-84,Japan,Headphones,2493.52
1509,Female,Married,35-44,USA,TV,579.76
1510,Female,Married,25-34,Japan,Headphones,949.9
1511,Male,Single,18-24,Germany,TV,4249.47
1512,Female,Single,65-74,UK,Desktop,1244.44
1513,Male,Married,35-44,USA,Mobile,267.86
1514,Male,Single,18-24,Canada,Mobile,786.79
1515,Male,Single,18-24,Australia,Desktop,993.91
1516,Female,Single,55-64,USA,Mobile,1248.91
1517,Male,Single,35-44,Germany,Desktop,4133.37
1518,Female,Single,25-34,USA,Headphones,4896.99
1519,Male,Single,25-34,Germany,Tablet,4783.17
1520,Female,Married,75-84,UK,Headphones,4197.18
1521,Male,Single,45-54,UK,Headphones,797.16
1522,Female,Single,45-54,Canada,Tablet,178.97
1523,Male,Married,18-24,UK,Tablet,4930.68
1524,Female,Married,45-54,Australia,Camera,2338.32
1525,Female,Married,18-24,Australia,Laptop,972.46
1526,Female,Married,55-64,France,Camera,4816.48
1527,Female,Married,45-54,UK,TV,3694.88
1528,Male,Married,65-74,France,Tablet,1129.11
1529,Female,Single,18-24,Germany,TV,304.49
